Date,CustomerID,Product,Quantity,UnitPrice,PaymentMethod,OrderStatus,ItemsInCart,CouponCode,ReferralSource,TotalPrice
2023-01-23,C14552,Monitor,5,224.0,Cash,Returned,9,SAVE10,Google,1120.0
2023-05-08,C54829,Chair,5,62.51,Cash,Pending,9,WINTER15,Instagram,312.55
2024-11-17,C99023,Monitor,4,342.95,Cash,Delivered,6,Not Used,Google,1371.8
2023-01-29,C34416,Monitor,2,49.62,Online,Pending,2,SAVE10,Google,99.24
2025-04-09,C42372,Phone,4,273.25,Debit Card,Cancelled,5,FREESHIP,Referral,1093.0
2024-10-30,C17470,Laptop,2,230.95,Online,Delivered,3,WINTER15,Referral,461.9
2024-07-24,C42577,Monitor,1,399.98,Debit Card,Delivered,3,WINTER15,Email,399.98
2024-03-06,C21944,Laptop,5,59.55,Online,Delivered,6,Not Used,Referral,297.75
2024-02-22,C97593,Printer,1,472.74,Online,Shipped,6,WINTER15,Google,472.74
2023-11-21,C59823,Phone,4,160.07,Online,Pending,5,Not Used,Email,640.28
2024-09-20,C33260,Desk,3,423.53,Credit Card,Delivered,6,SAVE10,Referral,1270.59
2025-03-22,C44267,Monitor,2,426.7,Online,Pending,5,SAVE10,Referral,853.4
2023-06-30,C26445,Chair,3,500.08,Debit Card,Returned,6,Not Used,Facebook,1500.24
2023-05-01,C12388,Tablet,5,536.72,Cash,Delivered,10,Not Used,Email,2683.6
2023-06-05,C52184,Chair,1,162.77,Online,Cancelled,4,WINTER15,Facebook,162.77
2023-01-07,C67195,Chair,4,576.52,Credit Card,Pending,5,WINTER15,Facebook,2306.08
2024-12-07,C50304,Monitor,2,465.15,Online,Shipped,2,SAVE10,Facebook,930.3
2025-05-08,C59337,Laptop,2,534.43,Debit Card,Pending,5,Not Used,Facebook,1068.86
2024-10-14,C10054,Laptop,2,76.74,Cash,Returned,7,SAVE10,Instagram,153.48
2024-12-19,C15924,Laptop,1,245.89,Debit Card,Delivered,3,SAVE10,Google,245.89
2025-02-27,C96664,Printer,3,256.46,Credit Card,Delivered,4,SAVE10,Referral,769.38
2023-08-20,C84766,Desk,2,344.02,Online,Delivered,4,FREESHIP,Instagram,688.04
2023-12-05,C20212,Monitor,3,611.45,Gift Card,Pending,4,FREESHIP,Instagram,1834.35
2024-05-06,C28712,Printer,2,151.66,Cash,Cancelled,6,Not Used,Instagram,303.32
2023-12-14,C60572,Chair,3,499.21,Online,Cancelled,8,Not Used,Instagram,1497.63
2025-04-21,C73225,Phone,2,550.18,Gift Card,Returned,3,FREESHIP,Referral,1100.36
2024-02-10,C17388,Chair,1,317.25,Debit Card,Returned,1,SAVE10,Facebook,317.25
2024-06-26,C43212,Monitor,4,550.14,Debit Card,Pending,4,FREESHIP,Instagram,2200.56
2023-07-19,C38134,Desk,2,209.94,Credit Card,Returned,3,FREESHIP,Email,419.88
2023-08-26,C12408,Monitor,2,80.77,Debit Card,Shipped,4,Not Used,Google,161.54
2023-10-07,C11985,Printer,1,30.44,Credit Card,Shipped,1,SAVE10,Email,30.44
2023-07-31,C96494,Tablet,1,179.22,Online,Cancelled,6,FREESHIP,Instagram,179.22
2024-12-30,C36778,Tablet,1,388.33,Cash,Returned,2,SAVE10,Facebook,388.33
2024-09-08,C30513,Tablet,1,586.44,Online,Returned,5,SAVE10,Facebook,586.44
2024-05-18,C67551,Phone,4,488.78,Online,Returned,5,FREESHIP,Google,1955.12
2025-03-27,C48120,Chair,1,280.25,Online,Pending,5,WINTER15,Email,280.25
2025-06-24,C95984,Printer,3,344.4,Online,Cancelled,3,Not Used,Facebook,1033.2
2023-05-21,C54298,Tablet,3,479.21,Cash,Cancelled,5,WINTER15,Referral,1437.63
2023-01-22,C88036,Printer,5,314.27,Cash,Returned,6,SAVE10,Instagram,1571.35
2023-01-15,C60190,Phone,4,474.69,Gift Card,Cancelled,6,SAVE10,Google,1898.76
2024-09-11,C97603,Chair,4,593.27,Online,Shipped,5,Not Used,Facebook,2373.08
2024-08-21,C39256,Desk,1,417.1,Debit Card,Returned,3,FREESHIP,Referral,417.1
2024-03-24,C61618,Desk,4,122.2,Cash,Delivered,7,FREESHIP,Facebook,488.8
2023-08-22,C36497,Desk,2,43.15,Debit Card,Pending,3,WINTER15,Email,86.3
2025-02-02,C96695,Chair,1,564.86,Debit Card,Shipped,6,WINTER15,Referral,564.86
2025-06-25,C49720,Printer,3,130.61,Debit Card,Cancelled,4,FREESHIP,Facebook,391.83
2023-12-30,C97735,Monitor,5,81.7,Credit Card,Delivered,6,Not Used,Instagram,408.5
2024-11-15,C18104,Chair,5,127.18,Cash,Cancelled,9,SAVE10,Referral,635.9
2024-12-09,C25587,Printer,4,12.1,Debit Card,Cancelled,8,Not Used,Google,48.4
2023-12-11,C41598,Chair,3,490.92,Credit Card,Pending,5,FREESHIP,Email,1472.76
2023-05-11,C43338,Monitor,3,478.65,Online,Shipped,4,Not Used,Referral,1435.95
2023-05-26,C25123,Desk,1,629.21,Gift Card,Pending,2,FREESHIP,Instagram,629.21
2025-06-10,C37454,Monitor,3,434.45,Credit Card,Pending,4,Not Used,Referral,1303.35
2024-12-22,C19451,Tablet,4,589.44,Gift Card,Returned,5,Not Used,Facebook,2357.76
2023-05-03,C17269,Monitor,4,433.45,Gift Card,Cancelled,4,Not Used,Facebook,1733.8
2023-06-24,C25382,Phone,5,90.87,Cash,Pending,5,Not Used,Instagram,454.35
2023-09-26,C80651,Tablet,3,398.17,Debit Card,Delivered,5,SAVE10,Email,1194.51
2024-03-31,C58638,Laptop,4,382.88,Cash,Cancelled,6,WINTER15,Email,1531.52
2024-05-24,C50121,Phone,1,583.18,Credit Card,Returned,5,Not Used,Google,583.18
2024-08-06,C32029,Printer,4,175.36,Debit Card,Delivered,4,FREESHIP,Instagram,701.44
2025-03-10,C76700,Tablet,2,311.91,Online,Shipped,2,Not Used,Facebook,623.82
2023-06-27,C29041,Phone,3,589.56,Online,Returned,6,Not Used,Facebook,1768.68
2023-06-08,C29314,Monitor,2,394.3,Cash,Shipped,6,FREESHIP,Email,788.6
2024-01-05,C65799,Tablet,4,565.2,Debit Card,Shipped,9,SAVE10,Google,2260.8
2023-08-22,C15681,Laptop,4,540.41,Credit Card,Cancelled,6,Not Used,Referral,2161.64
2023-08-28,C64160,Monitor,2,165.49,Online,Shipped,4,WINTER15,Instagram,330.98
2024-09-09,C14553,Tablet,3,146.73,Cash,Delivered,8,FREESHIP,Email,440.19
2024-06-19,C88205,Printer,5,643.03,Online,Cancelled,5,FREESHIP,Referral,3215.15
2024-10-10,C91245,Tablet,3,225.11,Cash,Shipped,4,SAVE10,Facebook,675.33
2025-06-05,C75439,Desk,3,114.81,Gift Card,Cancelled,7,Not Used,Google,344.43
2025-02-25,C17181,Printer,5,455.33,Credit Card,Cancelled,8,FREESHIP,Google,2276.65
2023-09-18,C36540,Chair,4,182.08,Gift Card,Delivered,4,SAVE10,Email,728.32
2023-03-15,C98216,Laptop,5,492.75,Cash,Shipped,6,WINTER15,Referral,2463.75
2024-06-10,C29568,Printer,4,48.61,Online,Shipped,7,FREESHIP,Facebook,194.44
2023-01-14,C97262,Desk,4,431.01,Credit Card,Returned,7,Not Used,Referral,1724.04
2023-02-11,C79821,Chair,1,531.18,Gift Card,Returned,6,WINTER15,Instagram,531.18
2023-03-24,C76761,Printer,4,117.51,Debit Card,Returned,7,Not Used,Referral,470.04
2024-06-01,C93007,Phone,2,232.83,Gift Card,Delivered,7,Not Used,Instagram,465.66
2025-01-21,C15624,Tablet,5,619.52,Debit Card,Pending,9,Not Used,Email,3097.6
2023-01-14,C70921,Printer,2,228.54,Debit Card,Pending,3,Not Used,Email,457.08
2025-04-12,C30477,Printer,1,201.58,Debit Card,Cancelled,2,WINTER15,Email,201.58
2023-02-17,C74866,Phone,3,664.79,Online,Delivered,6,Not Used,Facebook,1994.37
2023-11-25,C15283,Printer,1,381.02,Cash,Shipped,6,Not Used,Google,381.02
2023-03-08,C18037,Laptop,2,70.34,Gift Card,Cancelled,3,FREESHIP,Email,140.68
2025-01-25,C62656,Phone,4,218.43,Credit Card,Cancelled,9,SAVE10,Email,873.72
2024-07-30,C65744,Phone,1,582.04,Gift Card,Delivered,1,FREESHIP,Email,582.04
2024-10-24,C72290,Printer,3,185.4,Gift Card,Cancelled,7,Not Used,Facebook,556.2
2023-09-08,C73514,Desk,3,465.05,Credit Card,Cancelled,3,SAVE10,Email,1395.15
2023-03-27,C16775,Printer,5,670.75,Gift Card,Shipped,8,FREESHIP,Instagram,3353.75
2024-12-28,C33099,Laptop,5,48.38,Gift Card,Delivered,9,WINTER15,Email,241.9
2023-09-17,C51157,Desk,3,592.87,Gift Card,Shipped,3,FREESHIP,Referral,1778.61
2024-04-21,C74562,Tablet,1,220.77,Gift Card,Pending,5,FREESHIP,Instagram,220.77
2025-05-07,C95271,Desk,3,309.22,Online,Cancelled,7,FREESHIP,Google,927.66
2023-01-01,C81366,Monitor,1,410.6,Online,Cancelled,2,WINTER15,Referral,410.6
2024-01-17,C65905,Laptop,5,190.08,Cash,Shipped,9,FREESHIP,Instagram,950.4
2025-01-27,C77272,Monitor,5,498.48,Online,Pending,8,SAVE10,Google,2492.4
2023-11-27,C32580,Phone,5,374.99,Online,Shipped,9,SAVE10,Facebook,1874.95
2023-03-19,C47761,Printer,4,291.35,Credit Card,Cancelled,6,WINTER15,Facebook,1165.4
2023-03-08,C49187,Tablet,1,535.5,Gift Card,Cancelled,5,WINTER15,Referral,535.5
2023-10-09,C27898,Printer,5,502.71,Gift Card,Shipped,7,FREESHIP,Google,2513.55
2025-06-11,C14683,Desk,2,534.67,Debit Card,Shipped,7,FREESHIP,Referral,1069.34
2023-04-11,C58108,Tablet,4,629.34,Cash,Cancelled,4,WINTER15,Instagram,2517.36
2023-11-30,C89822,Desk,1,410.78,Cash,Cancelled,1,FREESHIP,Instagram,410.78
2024-04-15,C96787,Laptop,2,533.02,Gift Card,Shipped,2,Not Used,Facebook,1066.04
2023-07-06,C86064,Desk,3,278.04,Online,Delivered,5,Not Used,Instagram,834.12
2024-07-28,C97148,Printer,4,283.79,Online,Pending,8,Not Used,Google,1135.16
2024-11-06,C91099,Phone,2,512.65,Credit Card,Shipped,5,SAVE10,Email,1025.3
2025-05-03,C55606,Desk,4,275.5,Gift Card,Shipped,8,FREESHIP,Google,1102.0
2023-08-10,C71486,Desk,3,469.32,Debit Card,Shipped,3,Not Used,Google,1407.96
2023-02-17,C86408,Tablet,4,21.07,Gift Card,Delivered,4,FREESHIP,Google,84.28
2023-10-27,C52751,Laptop,4,263.93,Debit Card,Shipped,4,FREESHIP,Facebook,1055.72
2025-01-22,C29059,Desk,3,501.3,Online,Cancelled,3,WINTER15,Facebook,1503.9
2023-01-08,C72862,Tablet,1,84.8,Gift Card,Pending,5,Not Used,Instagram,84.8
2023-03-28,C96257,Tablet,4,450.75,Credit Card,Shipped,6,WINTER15,Email,1803.0
2025-06-20,C87432,Chair,4,302.05,Debit Card,Cancelled,6,SAVE10,Google,1208.2
2025-06-23,C16253,Laptop,2,199.7,Cash,Pending,4,Not Used,Email,399.4
2023-08-04,C79909,Printer,2,68.81,Gift Card,Shipped,5,SAVE10,Referral,137.62
2024-04-27,C73370,Laptop,1,44.35,Gift Card,Cancelled,1,SAVE10,Instagram,44.35
2024-11-26,C50682,Monitor,2,250.98,Credit Card,Delivered,5,Not Used,Google,501.96
2023-12-21,C21905,Tablet,1,298.06,Debit Card,Pending,3,WINTER15,Google,298.06
2023-04-10,C61440,Phone,1,583.9,Cash,Returned,1,Not Used,Email,583.9
2025-05-31,C33110,Chair,3,528.14,Online,Delivered,3,FREESHIP,Email,1584.42
2023-11-18,C80004,Printer,3,684.14,Cash,Cancelled,3,WINTER15,Instagram,2052.42
2023-09-06,C86374,Desk,5,272.77,Cash,Pending,7,WINTER15,Email,1363.85
2024-06-13,C66521,Chair,4,400.07,Online,Shipped,5,Not Used,Referral,1600.28
2023-08-04,C63365,Desk,5,219.78,Credit Card,Pending,8,Not Used,Facebook,1098.9
2024-03-02,C85929,Printer,3,146.91,Credit Card,Delivered,6,FREESHIP,Google,440.73
2025-04-30,C84645,Tablet,2,411.49,Credit Card,Returned,4,Not Used,Instagram,822.98
2025-05-06,C46316,Laptop,2,465.18,Credit Card,Cancelled,2,SAVE10,Google,930.36
2024-12-15,C35100,Phone,2,319.91,Credit Card,Cancelled,3,WINTER15,Google,639.82
2023-12-27,C39671,Laptop,1,217.56,Debit Card,Delivered,3,Not Used,Facebook,217.56
2023-12-13,C25503,Phone,2,105.57,Debit Card,Returned,5,WINTER15,Google,211.14
2023-12-01,C32960,Printer,5,444.76,Debit Card,Returned,7,Not Used,Email,2223.8
2025-01-02,C77736,Chair,2,399.04,Cash,Cancelled,3,FREESHIP,Referral,798.08
2024-12-18,C71570,Chair,4,534.48,Online,Returned,9,WINTER15,Instagram,2137.92
2023-07-20,C73587,Phone,4,408.21,Credit Card,Pending,9,Not Used,Instagram,1632.84
2023-02-27,C62740,Phone,1,424.4,Online,Shipped,6,WINTER15,Referral,424.4
2024-11-08,C58808,Chair,2,269.83,Online,Delivered,4,SAVE10,Email,539.66
2025-02-21,C50422,Monitor,2,564.58,Online,Returned,4,WINTER15,Facebook,1129.16
2024-05-16,C23334,Tablet,1,331.06,Credit Card,Pending,5,WINTER15,Instagram,331.06
2023-10-31,C48965,Printer,1,299.35,Credit Card,Cancelled,5,WINTER15,Email,299.35
2023-02-17,C38669,Monitor,4,101.32,Cash,Pending,7,Not Used,Referral,405.28
2024-03-29,C35091,Monitor,1,211.14,Credit Card,Cancelled,1,SAVE10,Facebook,211.14
2023-07-27,C82313,Chair,3,65.86,Online,Pending,8,WINTER15,Google,197.58
2025-06-24,C99589,Tablet,1,641.39,Online,Cancelled,1,Not Used,Referral,641.39
2023-12-28,C70566,Desk,5,536.58,Gift Card,Pending,5,SAVE10,Google,2682.9
2024-09-14,C60355,Monitor,2,500.29,Online,Returned,7,WINTER15,Google,1000.58
2025-03-04,C28889,Chair,3,86.29,Cash,Delivered,6,WINTER15,Instagram,258.87
2023-05-27,C88304,Chair,2,384.14,Online,Returned,2,WINTER15,Email,768.28
2025-01-04,C49517,Printer,1,594.96,Cash,Returned,6,Not Used,Facebook,594.96
2024-04-07,C35785,Printer,1,427.82,Online,Delivered,2,WINTER15,Email,427.82
2025-04-04,C80223,Desk,4,662.94,Cash,Cancelled,8,SAVE10,Instagram,2651.76
2023-08-15,C20448,Tablet,2,148.22,Credit Card,Delivered,7,WINTER15,Instagram,296.44
2025-04-06,C34134,Printer,1,254.12,Online,Delivered,1,WINTER15,Email,254.12
2024-03-24,C95901,Phone,3,664.46,Online,Delivered,4,FREESHIP,Google,1993.38
2024-04-16,C51145,Printer,4,600.81,Debit Card,Delivered,9,SAVE10,Email,2403.24
2025-02-08,C78170,Chair,5,68.34,Debit Card,Pending,6,WINTER15,Referral,341.7
2025-06-28,C80151,Tablet,4,430.83,Gift Card,Pending,8,WINTER15,Referral,1723.32
2023-08-05,C55632,Chair,5,431.69,Credit Card,Pending,10,Not Used,Facebook,2158.45
2024-04-11,C53070,Chair,4,512.06,Online,Delivered,5,SAVE10,Google,2048.24
2024-11-24,C27401,Laptop,3,539.91,Credit Card,Delivered,8,Not Used,Email,1619.73
2023-03-18,C87216,Tablet,5,316.07,Cash,Returned,10,Not Used,Google,1580.35
2024-08-31,C38966,Printer,5,404.39,Online,Shipped,10,Not Used,Referral,2021.95
2025-03-19,C16612,Desk,1,600.54,Debit Card,Pending,4,WINTER15,Google,600.54
2024-04-18,C39246,Monitor,5,186.28,Debit Card,Delivered,8,SAVE10,Email,931.4
2024-04-04,C65180,Tablet,4,214.54,Gift Card,Cancelled,7,Not Used,Referral,858.16
2025-02-02,C46877,Laptop,1,210.7,Online,Shipped,2,WINTER15,Referral,210.7
2023-12-07,C30334,Phone,2,133.55,Cash,Pending,7,FREESHIP,Facebook,267.1
2023-02-08,C21227,Chair,1,590.87,Gift Card,Returned,6,FREESHIP,Referral,590.87
2025-03-15,C97715,Chair,2,363.91,Gift Card,Shipped,2,FREESHIP,Referral,727.82
2023-07-05,C48939,Printer,5,429.45,Gift Card,Cancelled,5,WINTER15,Email,2147.25
2024-08-31,C35483,Printer,3,223.7,Cash,Returned,3,SAVE10,Email,671.1
2025-03-08,C51494,Laptop,2,488.87,Online,Cancelled,4,FREESHIP,Google,977.74
2023-08-11,C58410,Desk,1,645.46,Gift Card,Cancelled,5,SAVE10,Google,645.46
2023-07-21,C11644,Printer,1,46.66,Cash,Cancelled,6,Not Used,Google,46.66
2024-06-08,C53501,Monitor,1,249.57,Cash,Shipped,3,FREESHIP,Google,249.57
2024-04-22,C63619,Chair,3,619.21,Debit Card,Cancelled,6,Not Used,Email,1857.63
2025-01-24,C40882,Desk,4,217.13,Cash,Delivered,8,WINTER15,Email,868.52
2023-08-27,C80135,Laptop,5,221.51,Cash,Returned,5,WINTER15,Referral,1107.55
2024-06-11,C37594,Laptop,4,340.3,Cash,Cancelled,8,SAVE10,Referral,1361.2
2025-01-23,C87524,Phone,1,625.0,Online,Returned,5,WINTER15,Google,625.0
2025-06-07,C97681,Tablet,5,433.26,Credit Card,Delivered,9,SAVE10,Google,2166.3
2023-06-18,C10126,Monitor,2,674.9,Online,Shipped,4,SAVE10,Facebook,1349.8
2025-02-06,C36938,Monitor,3,253.98,Credit Card,Cancelled,3,FREESHIP,Email,761.94
2025-01-21,C99173,Printer,3,356.84,Online,Shipped,5,SAVE10,Instagram,1070.52
2023-09-05,C99775,Laptop,4,413.71,Gift Card,Cancelled,9,FREESHIP,Facebook,1654.84
2023-03-04,C19266,Desk,3,147.39,Debit Card,Returned,3,Not Used,Email,442.17
2024-04-16,C31072,Laptop,4,229.1,Gift Card,Returned,8,WINTER15,Email,916.4
2025-03-18,C54595,Phone,1,121.96,Debit Card,Delivered,3,Not Used,Google,121.96
2024-10-08,C87777,Desk,2,408.32,Online,Shipped,3,FREESHIP,Facebook,816.64
2023-08-29,C35854,Tablet,5,187.97,Cash,Returned,9,SAVE10,Google,939.85
2024-12-05,C93821,Chair,3,358.48,Gift Card,Delivered,7,FREESHIP,Facebook,1075.44
2025-01-03,C54390,Printer,3,193.58,Gift Card,Pending,7,FREESHIP,Email,580.74
2023-06-20,C53215,Monitor,1,265.38,Credit Card,Cancelled,6,WINTER15,Email,265.38
2023-04-20,C71122,Laptop,1,634.4,Cash,Cancelled,6,SAVE10,Email,634.4
2024-08-21,C29483,Desk,4,305.72,Online,Delivered,5,Not Used,Facebook,1222.88
2023-08-10,C26767,Printer,1,303.6,Cash,Shipped,5,FREESHIP,Facebook,303.6
2025-04-15,C70492,Monitor,4,496.0,Online,Cancelled,8,WINTER15,Google,1984.0
2024-05-20,C61549,Desk,4,321.51,Cash,Returned,9,Not Used,Google,1286.04
2023-04-28,C11665,Tablet,3,112.46,Gift Card,Shipped,6,SAVE10,Instagram,337.38
2025-05-02,C48946,Laptop,5,61.97,Cash,Delivered,6,SAVE10,Email,309.85
2023-07-18,C79506,Laptop,2,373.17,Credit Card,Pending,6,SAVE10,Referral,746.34
2024-02-23,C93473,Tablet,5,639.37,Debit Card,Pending,6,SAVE10,Google,3196.85
2023-05-04,C43124,Chair,4,693.36,Online,Shipped,8,Not Used,Instagram,2773.44
2024-09-11,C22783,Phone,4,692.91,Credit Card,Pending,9,SAVE10,Instagram,2771.64
2023-09-23,C18567,Printer,4,91.46,Cash,Cancelled,9,SAVE10,Referral,365.84
2024-03-13,C99879,Phone,3,273.96,Debit Card,Returned,8,SAVE10,Google,821.88
2025-06-27,C31501,Desk,3,588.05,Gift Card,Delivered,8,Not Used,Instagram,1764.15
2023-11-02,C93220,Monitor,2,365.17,Online,Cancelled,4,FREESHIP,Facebook,730.34
2023-05-17,C57867,Chair,4,385.92,Credit Card,Cancelled,8,Not Used,Instagram,1543.68
2025-03-28,C62622,Tablet,1,562.61,Credit Card,Delivered,3,WINTER15,Facebook,562.61
2023-12-16,C94595,Desk,4,61.91,Gift Card,Delivered,6,WINTER15,Email,247.64
2023-11-05,C30955,Phone,4,41.9,Gift Card,Pending,9,FREESHIP,Instagram,167.6
2023-05-19,C20731,Printer,4,444.44,Debit Card,Cancelled,8,WINTER15,Google,1777.76
2024-08-24,C30168,Phone,3,311.33,Cash,Cancelled,3,WINTER15,Instagram,933.99
2024-11-26,C79842,Printer,4,236.41,Debit Card,Pending,7,SAVE10,Google,945.64
2023-02-20,C32854,Desk,1,65.45,Cash,Pending,2,WINTER15,Google,65.45
2023-01-01,C14847,Monitor,1,318.81,Debit Card,Pending,3,WINTER15,Email,318.81
2024-03-14,C88645,Monitor,3,583.72,Credit Card,Shipped,5,FREESHIP,Facebook,1751.16
2024-12-13,C66149,Desk,4,384.32,Credit Card,Pending,6,WINTER15,Google,1537.28
2024-12-11,C20256,Tablet,3,538.74,Online,Shipped,6,FREESHIP,Email,1616.22
2023-07-12,C14983,Tablet,1,17.24,Online,Pending,2,FREESHIP,Instagram,17.24
2023-05-16,C20817,Chair,5,615.67,Online,Pending,6,SAVE10,Email,3078.35
2023-05-09,C94921,Printer,2,219.1,Online,Pending,4,SAVE10,Referral,438.2
2025-05-09,C54725,Chair,2,144.66,Online,Cancelled,7,FREESHIP,Google,289.32
2023-02-16,C98096,Desk,2,317.77,Debit Card,Cancelled,4,WINTER15,Facebook,635.54
2025-04-20,C12667,Laptop,1,223.3,Online,Returned,1,Not Used,Facebook,223.3
2024-08-30,C55354,Desk,2,342.11,Gift Card,Shipped,2,WINTER15,Instagram,684.22
2023-07-20,C14600,Printer,2,220.9,Gift Card,Shipped,4,Not Used,Email,441.8
2023-07-02,C97187,Laptop,1,670.54,Cash,Shipped,6,FREESHIP,Referral,670.54
2024-02-07,C39106,Printer,1,546.19,Cash,Pending,5,FREESHIP,Referral,546.19
2023-04-05,C93379,Desk,3,42.95,Gift Card,Returned,8,SAVE10,Email,128.85
2025-05-15,C93175,Monitor,4,14.69,Cash,Cancelled,9,Not Used,Email,58.76
2024-09-20,C19648,Phone,4,668.36,Gift Card,Cancelled,5,FREESHIP,Facebook,2673.44
2024-03-23,C14891,Chair,4,413.74,Gift Card,Returned,7,FREESHIP,Instagram,1654.96
2023-12-26,C10866,Monitor,3,263.19,Online,Delivered,5,Not Used,Instagram,789.57
2024-05-13,C47283,Monitor,1,263.96,Gift Card,Returned,2,SAVE10,Google,263.96
2025-06-30,C94323,Chair,5,75.81,Gift Card,Returned,10,WINTER15,Instagram,379.05
2024-04-23,C89732,Phone,1,406.22,Credit Card,Cancelled,5,SAVE10,Referral,406.22
2024-02-26,C87764,Tablet,2,103.41,Online,Shipped,2,FREESHIP,Referral,206.82
2023-06-11,C20977,Chair,4,435.12,Credit Card,Delivered,9,SAVE10,Instagram,1740.48
2023-05-17,C12245,Monitor,2,407.79,Debit Card,Shipped,3,Not Used,Google,815.58
2025-05-28,C68976,Phone,5,173.65,Gift Card,Delivered,9,SAVE10,Email,868.25
2023-01-10,C69476,Phone,4,249.07,Credit Card,Returned,5,WINTER15,Referral,996.28
2023-03-25,C71040,Phone,4,434.85,Credit Card,Pending,4,WINTER15,Google,1739.4
2024-08-03,C71035,Tablet,1,436.77,Cash,Returned,5,FREESHIP,Google,436.77
2023-12-22,C20752,Printer,1,572.13,Debit Card,Cancelled,4,SAVE10,Google,572.13
2024-06-08,C38840,Chair,4,583.07,Credit Card,Cancelled,6,FREESHIP,Referral,2332.28
2025-04-17,C84480,Chair,5,468.51,Debit Card,Delivered,9,Not Used,Facebook,2342.55
2023-08-11,C37032,Phone,2,423.88,Debit Card,Delivered,7,SAVE10,Referral,847.76
2023-11-25,C48942,Tablet,4,663.67,Credit Card,Pending,7,FREESHIP,Google,2654.68
2023-06-04,C13540,Printer,4,309.91,Debit Card,Shipped,5,WINTER15,Google,1239.64
2023-03-28,C59572,Monitor,1,542.07,Cash,Shipped,6,WINTER15,Referral,542.07
2023-09-19,C29758,Chair,2,399.32,Online,Pending,6,WINTER15,Instagram,798.64
2024-10-27,C11849,Tablet,2,238.25,Online,Cancelled,7,FREESHIP,Email,476.5
2023-02-04,C50967,Phone,2,182.4,Gift Card,Cancelled,5,SAVE10,Referral,364.8
2023-11-04,C80735,Chair,2,65.07,Credit Card,Cancelled,4,SAVE10,Google,130.14
2025-03-29,C99050,Printer,2,600.57,Debit Card,Returned,3,WINTER15,Instagram,1201.14
2024-09-09,C11210,Chair,5,90.92,Credit Card,Delivered,9,SAVE10,Facebook,454.6
2024-11-18,C46015,Laptop,5,362.46,Cash,Delivered,6,FREESHIP,Instagram,1812.3
2023-10-20,C69167,Chair,3,55.01,Online,Pending,7,WINTER15,Email,165.03
2023-03-27,C55388,Tablet,3,404.62,Gift Card,Delivered,6,FREESHIP,Instagram,1213.86
2023-07-27,C87181,Desk,4,654.79,Cash,Pending,9,Not Used,Referral,2619.16
2025-04-22,C30411,Printer,4,637.79,Gift Card,Cancelled,9,FREESHIP,Google,2551.16
2025-02-28,C39638,Laptop,4,540.33,Cash,Shipped,6,Not Used,Google,2161.32
2023-02-16,C27203,Laptop,5,208.17,Credit Card,Returned,6,SAVE10,Facebook,1040.85
2025-06-10,C67583,Phone,1,338.31,Online,Delivered,3,Not Used,Google,338.31
2025-04-07,C70554,Monitor,3,139.45,Gift Card,Returned,8,WINTER15,Google,418.35
2023-11-24,C70437,Chair,4,655.18,Online,Shipped,5,Not Used,Facebook,2620.72
2023-03-12,C97643,Laptop,4,512.75,Debit Card,Returned,8,WINTER15,Google,2051.0
2023-07-26,C17136,Chair,4,160.49,Credit Card,Shipped,8,WINTER15,Referral,641.96
2023-05-05,C24901,Chair,3,99.9,Cash,Delivered,8,FREESHIP,Facebook,299.7
2024-05-12,C61521,Phone,2,345.01,Credit Card,Delivered,6,FREESHIP,Google,690.02
